0.00028 ,0.02582 ,0.00048 ,0.01517
0.00026 ,0.02673 ,0.00045 ,0.01567
0.00024 ,0.02766 ,0.00042 ,0.01619
0.00023 ,0.02861 ,0.00039 ,0.01672
0.00021 ,0.02960 ,0.00036 ,0.01727
0.00019 ,0.03061 ,0.00033 ,0.01784
0.00018 ,0.03165 ,0.00031 ,0.01842
0.00016 ,0.03272 ,0.00028 ,0.01902
0.00015 ,0.03382 ,0.00026 ,0.01963
0.00014 ,0.03494 ,0.00024 ,0.02027
0.00013 ,0.03609 ,0.00022 ,0.02092
0.00012 ,0.03727 ,0.00020 ,0.02158
0.00011 ,0.03847 ,0.00019 ,0.02227
0.00010 ,0.03970 ,0.00017 ,0.02296
0.00009 ,0.04095 ,0.00015 ,0.02368
0.00008 ,0.04223 ,0.00014 ,0.02440
0.00007 ,0.04352 ,0.00013 ,0.02515
0.00007 ,0.04484 ,0.00012 ,0.02590
0.00006 ,0.04618 ,0.00011 ,0.02667
0.00005 ,0.04754 ,0.00010 ,0.02745
0.00005 ,0.04891 ,0.00009 ,0.02824
0.00004 ,0.05029 ,0.00008 ,0.02904
0.00004 ,0.05169 ,0.00007 ,0.02985
0.00004 ,0.05309 ,0.00006 ,0.03067
0.00003 ,0.05450 ,0.00006 ,0.03150
0.00003 ,0.05592 ,0.00005 ,0.03233
0.00003 ,0.05733 ,0.00004 ,0.03316
0.00002 ,0.05875 ,0.00004 ,0.03399
0.00002 ,0.06015 ,0.00003 ,0.03483
0.00002 ,0.06155 ,0.00003 ,0.03566
0.00002 ,0.06293 ,0.00003 ,0.03649
0.00001 ,0.06429 ,0.00002 ,0.03731
0.00001 ,0.06564 ,0.00002 ,0.03812
0.00001 ,0.06695 ,0.00002 ,0.03892
0.00001 ,0.06731 ,0.00002 ,0.03917
0.00001 ,0.06868 ,0.00002 ,0.04001
0.00001 ,0.06993 ,0.00001 ,0.04078
0.00001 ,0.07113 ,0.00001 ,0.04153
0.00001 ,0.07227 ,0.00001 ,0.04226
0.00001 ,0.07336 ,0.00001 ,0.04295
0.00000 ,0.07439 ,0.00001 ,0.04361
0.00000 ,0.07534 ,0.00001 ,0.04424
0.00000 ,0.07562 ,0.00001 ,0.04446
0.00000 ,0.07654 ,0.00001 ,0.04508
0.00000 ,0.07731 ,0.00000 ,0.04561
0.00000 ,0.07798 ,0.00000 ,0.04609
0.00000 ,0.07856 ,0.00000 ,0.04651
0.00000 ,0.07902 ,0.00000 ,0.04687
0.00000 ,0.07913 ,0.00000 ,0.04702
0.00000 ,0.07945 ,0.00000 ,0.04730
0.00000 ,0.07963 ,0.00000 ,0.04750
0.00000 ,0.07966 ,0.00000 ,0.04761
0.00000 ,0.07956 ,0.00000 ,0.04765
0.00000 ,0.07943 ,0.00000 ,0.04767
0.00000 ,0.07909 ,0.00000 ,0.04757
0.00000 ,0.07860 ,0.00000 ,0.04738
0.00000 ,0.07795 ,0.00000 ,0.04709
0.00000 ,0.07756 ,0.00000 ,0.04696
0.00000 ,0.07661 ,0.00000 ,0.04649
0.00000 ,0.07551 ,0.00000 ,0.04593
0.00000 ,0.07424 ,0.00000 ,0.04527
0.00000 ,0.07353 ,0.00000 ,0.04495
0.00000 ,0.07194 ,0.00000 ,0.04408
0.00000 ,0.07019 ,0.00000 ,0.04312
0.00000 ,0.06915 ,0.00000 ,0.04259
0.00000 ,0.06713 ,0.00000 ,0.04145
0.00000 ,0.06603 ,0.00000 ,0.04087
0.00000 ,0.06372 ,0.00000 ,0.03955
0.00000 ,0.06221 ,0.00000 ,0.03872
0.00000 ,0.05980 ,0.00000 ,0.03731
0.00000 ,0.05721 ,0.00000 ,0.03579
0.00000 ,0.05551 ,0.00000 ,0.03482
0.00000 ,0.05283 ,0.00000 ,0.03323
0.00000 ,0.05104 ,0.00000 ,0.03219
0.00000 ,0.04826 ,0.00000 ,0.03052
0.00000 ,0.04640 ,0.00000 ,0.02942
0.00000 ,0.04460 ,0.00000 ,0.02835
0.00000 ,0.04177 ,0.00000 ,0.02663
0.00000 ,0.03988 ,0.00000 ,0.02549
0.00000 ,0.03806 ,0.00000 ,0.02440
0.00000 ,0.03529 ,0.00000 ,0.02269
0.00000 ,0.03344 ,0.00000 ,0.02156
0.00000 ,0.03169 ,0.00000 ,0.02049
0.00000 ,0.02907 ,0.00000 ,0.01885
0.00000 ,0.02734 ,0.00000 ,0.01778
0.00000 ,0.02571 ,0.00000 ,0.01676
0.00000 ,0.02414 ,0.00000 ,0.01578
0.00000 ,0.02184 ,0.00000 ,0.01433
0.00000 ,0.02034 ,0.00000 ,0.01338
0.00000 ,0.01894 ,0.00000 ,0.01249
0.00000 ,0.01761 ,0.00000 ,0.01165
0.00000 ,0.01633 ,0.00000 ,0.01084
0.00000 ,0.01512 ,0.00000 ,0.01006
0.00000 ,0.01397 ,0.00000 ,0.00932
0.00000 ,0.01287 ,0.00000 ,0.00862
0.00000 ,0.01234 ,0.00000 ,0.00829
0.00000 ,0.01137 ,0.00000 ,0.00765
0.00000 ,0.01042 ,0.00000 ,0.00704
0.00000 ,0.00910 ,0.00000 ,0.00617
0.00000 ,0.00892 ,0.00000 ,0.00606
0.00000 ,0.00798 ,0.00000 ,0.00544
0.00000 ,0.00719 ,0.00000 ,0.00492
0.00000 ,0.00649 ,0.00000 ,0.00446
0.00000 ,0.00586 ,0.00000 ,0.00403
0.00000 ,0.00555 ,0.00000 ,0.00383
0.00000 ,0.00527 ,0.00000 ,0.00365
0.00000 ,0.00501 ,0.00000 ,0.00348
0.00000 ,0.00427 ,0.00000 ,0.00297
0.00000 ,0.00420 ,0.00000 ,0.00293
0.00000 ,0.00386 ,0.00000 ,0.00271
0.00000 ,0.00322 ,0.00000 ,0.00227
0.00000 ,0.00334 ,0.00000 ,0.00235
0.00000 ,0.00289 ,0.00000 ,0.00205
0.00000 ,0.00268 ,0.00000 ,0.00191
0.00000 ,0.00237 ,0.00000 ,0.00169
0.00000 ,0.00222 ,0.00000 ,0.00158
0.00000 ,0.00208 ,0.00000 ,0.00149
0.00000 ,0.00183 ,0.00000 ,0.00131
0.00000 ,0.00171 ,0.00000 ,0.00123
0.00000 ,0.00140 ,0.00000 ,0.00101
0.00000 ,0.00155 ,0.00000 ,0.00112
0.00000 ,0.00141 ,0.00000 ,0.00103
0.00000 ,0.00122 ,0.00000 ,0.00089
0.00000 ,0.00113 ,0.00000 ,0.00082
0.00000 ,0.00104 ,0.00000 ,0.00077
0.00000 ,0.00084 ,0.00000 ,0.00062
0.00000 ,0.00094 ,0.00000 ,0.00069
0.00000 ,0.00073 ,0.00000 ,0.00054
0.00000 ,0.00067 ,0.00000 ,0.00050
0.00000 ,0.00075 ,0.00000 ,0.00056
0.00000 ,0.00067 ,0.00000 ,0.00050
0.00000 ,0.00066 ,0.00000 ,0.00049
0.00000 ,0.00061 ,0.00000 ,0.00046
0.00000 ,0.00056 ,0.00000 ,0.00042
0.00000 ,0.00051 ,0.00000 ,0.00039
0.00000 ,0.00047 ,0.00000 ,0.00036
0.00000 ,0.00047 ,0.00000 ,0.00036
0.00000 ,0.00040 ,0.00000 ,0.00030
0.00000 ,0.00041 ,0.00000 ,0.00032
0.00000 ,0.00040 ,0.00000 ,0.00031
0.00000 ,0.00036 ,0.00000 ,0.00028
0.00000 ,0.00033 ,0.00000 ,0.00026
0.00000 ,0.00033 ,0.00000 ,0.00025
0.00000 ,0.00033 ,0.00000 ,0.00025
0.00000 ,0.00030 ,0.00000 ,0.00023
0.00000 ,0.00027 ,0.00000 ,0.00021
0.00000 ,0.00031 ,0.00000 ,0.00024
0.00000 ,0.00023 ,0.00000 ,0.00018
0.00000 ,0.00020 ,0.00000 ,0.00016
0.00000 ,0.00023 ,0.00000 ,0.00018
0.00000 ,0.00022 ,0.00000 ,0.00018
0.00000 ,0.00022 ,0.00000 ,0.00017
0.00000 ,0.00022 ,0.00000 ,0.00017
0.00000 ,0.00022 ,0.00000 ,0.00017
0.00000 ,0.00020 ,0.00000 ,0.00016
0.00000 ,0.00019 ,0.00000 ,0.00016
0.00000 ,0.00021 ,0.00000 ,0.00017
0.00000 ,0.00023 ,0.00000 ,0.00019
0.00000 ,0.00023 ,0.00000 ,0.00019
0.00000 ,0.00023 ,0.00000 ,0.00019
0.00000 ,0.00023 ,0.00000 ,0.00018
0.00000 ,0.00025 ,0.00000 ,0.00020
0.00000 ,0.00025 ,0.00000 ,0.00020
0.00000 ,0.00024 ,0.00000 ,0.00020
0.00000 ,0.00024 ,0.00000 ,0.00020
0.00000 ,0.00026 ,0.00000 ,0.00022
0.00000 ,0.00026 ,0.00000 ,0.00021
0.00000 ,0.00026 ,0.00000 ,0.00021
0.00000 ,0.00028 ,0.00000 ,0.00023
0.00000 ,0.00030 ,0.00000 ,0.00025
0.00000 ,0.00030 ,0.00000 ,0.00025
0.00000 ,0.00032 ,0.00000 ,0.00027
0.00000 ,0.00032 ,0.00000 ,0.00027
0.00000 ,0.00035 ,0.00000 ,0.00029
0.00000 ,0.00034 ,0.00000 ,0.00029
0.00000 ,0.00037 ,0.00000 ,0.00031
0.00000 ,0.00040 ,0.00000 ,0.00034
0.00000 ,0.00043 ,0.00000 ,0.00037
0.00000 ,0.00042 ,0.00000 ,0.00036
0.00000 ,0.00045 ,0.00000 ,0.00039
0.00000 ,0.00049 ,0.00000 ,0.00042
0.00000 ,0.00048 ,0.00000 ,0.00041
0.00000 ,0.00051 ,0.00000 ,0.00044
0.00000 ,0.00055 ,0.00000 ,0.00047
0.00000 ,0.00059 ,0.00000 ,0.00051
0.00000 ,0.00057 ,0.00000 ,0.00050
0.00000 ,0.00066 ,0.00000 ,0.00057
0.00000 ,0.00071 ,0.00000 ,0.00062
0.00000 ,0.00076 ,0.00000 ,0.00066
0.00000 ,0.00089 ,0.00000 ,0.00078
0.00000 ,0.00087 ,0.00000 ,0.00076
0.00000 ,0.00099 ,0.00000 ,0.00087
0.00000 ,0.00106 ,0.00000 ,0.00093
0.00000 ,0.00112 ,0.00000 ,0.00099
0.00000 ,0.00130 ,0.00000 ,0.00114
0.00000 ,0.00137 ,0.00000 ,0.00121
0.00000 ,0.00144 ,0.00000 ,0.00128
0.00000 ,0.00165 ,0.00000 ,0.00146
0.00000 ,0.00173 ,0.00000 ,0.00154
0.00000 ,0.00182 ,0.00000 ,0.00162
0.00000 ,0.00206 ,0.00000 ,0.00184
0.00000 ,0.00216 ,0.00000 ,0.00193
0.00000 ,0.00244 ,0.00000 ,0.00218
0.00000 ,0.00275 ,0.00000 ,0.00247
0.00000 ,0.00287 ,0.00000 ,0.00258
0.00000 ,0.00321 ,0.00000 ,0.00290
0.00000 ,0.00360 ,0.00000 ,0.00325
0.00000 ,0.00374 ,0.00000 ,0.00338
0.00000 ,0.00415 ,0.00000 ,0.00376
0.00000 ,0.00461 ,0.00000 ,0.00419
0.00000 ,0.00477 ,0.00000 ,0.00434
0.00000 ,0.00526 ,0.00000 ,0.00479
0.00000 ,0.00580 ,0.00000 ,0.00529
0.00000 ,0.00638 ,0.00000 ,0.00584
0.00000 ,0.00701 ,0.00000 ,0.00642
0.00000 ,0.00767 ,0.00000 ,0.00704
0.00000 ,0.00787 ,0.00000 ,0.00723
0.00000 ,0.00896 ,0.00000 ,0.00825
0.00000 ,0.00925 ,0.00000 ,0.00853
0.00000 ,0.01004 ,0.00000 ,0.00928
0.00000 ,0.01088 ,0.00000 ,0.01007
0.00000 ,0.01229 ,0.00000 ,0.01139
0.00000 ,0.01263 ,0.00000 ,0.01172
0.00000 ,0.01357 ,0.00000 ,0.01262
0.00000 ,0.01518 ,0.00000 ,0.01413
0.00000 ,0.01637 ,0.00000 ,0.01527
0.00000 ,0.01753 ,0.00000 ,0.01638
0.00000 ,0.01868 ,0.00000 ,0.01747
0.00000 ,0.01983 ,0.00000 ,0.01858
0.00000 ,0.02100 ,0.00000 ,0.01970
0.00000 ,0.02218 ,0.00000 ,0.02084
0.00000 ,0.02338 ,0.00000 ,0.02200
0.00000 ,0.02536 ,0.00000 ,0.02389
0.00000 ,0.02576 ,0.00000 ,0.02431
0.00000 ,0.02785 ,0.00000 ,0.02631
0.00000 ,0.02936 ,0.00000 ,0.02778
0.00000 ,0.03189 ,0.00000 ,0.03022
0.00000 ,0.03218 ,0.00000 ,0.03053
0.00000 ,0.03427 ,0.00000 ,0.03256
0.00000 ,0.03575 ,0.00000 ,0.03401
0.00000 ,0.03801 ,0.00000 ,0.03622
0.00000 ,0.03951 ,0.00000 ,0.03769
0.00000 ,0.04083 ,0.00000 ,0.03901
0.00000 ,0.04289 ,0.00000 ,0.04103
0.00000 ,0.04429 ,0.00000 ,0.04243
0.00000 ,0.04551 ,0.00000 ,0.04366
0.00000 ,0.04740 ,0.00000 ,0.04553
0.00000 ,0.04867 ,0.00000 ,0.04680
0.00000 ,0.05079 ,0.00000 ,0.04890
0.00000 ,0.05181 ,0.00000 ,0.04996
0.00000 ,0.05335 ,0.00000 ,0.05150
0.00000 ,0.05434 ,0.00000 ,0.05252
0.00000 ,0.05517 ,0.00000 ,0.05339
0.00000 ,0.05588 ,0.00000 ,0.05414
0.00000 ,0.05703 ,0.00000 ,0.05532
0.00000 ,0.05777 ,0.00000 ,0.05611
0.00000 ,0.05962 ,0.00000 ,0.05798
0.00000 ,0.06016 ,0.00000 ,0.05856
0.00000 ,0.06091 ,0.00000 ,0.05936
0.00000 ,0.06127 ,0.00000 ,0.05977
0.00000 ,0.06178 ,0.00000 ,0.06034
0.00000 ,0.06201 ,0.00000 ,0.06063
0.00000 ,0.06232 ,0.00000 ,0.06099
0.00000 ,0.06243 ,0.00000 ,0.06117
0.00000 ,0.06254 ,0.00000 ,0.06134
0.00000 ,0.06251 ,0.00000 ,0.06137
0.00000 ,0.06242 ,0.00000 ,0.06135
0.00000 ,0.06231 ,0.00000 ,0.06131
0.00000 ,0.06206 ,0.00000 ,0.06113
0.00000 ,0.06159 ,0.00000 ,0.06073
0.00000 ,0.06134 ,0.00000 ,0.06054
0.00000 ,0.06082 ,0.00000 ,0.06009
0.00000 ,0.06049 ,0.00000 ,0.05982
0.00000 ,0.05980 ,0.00000 ,0.05920
0.00000 ,0.05942 ,0.00000 ,0.05888
0.00000 ,0.05862 ,0.00000 ,0.05814
0.00001 ,0.05754 ,0.00001 ,0.05713
0.00001 ,0.05640 ,0.00001 ,0.05606
0.00001 ,0.05599 ,0.00001 ,0.05570
0.00001 ,0.05562 ,0.00001 ,0.05538
0.00001 ,0.05466 ,0.00001 ,0.05447
0.00001 ,0.05332 ,0.00001 ,0.05318
0.00001 ,0.05285 ,0.00001 ,0.05276
0.00001 ,0.05173 ,0.00001 ,0.05169
0.00002 ,0.05027 ,0.00002 ,0.05027
0.00002 ,0.04980 ,0.00002 ,0.04984
0.00002 ,0.04862 ,0.00002 ,0.04869
0.00002 ,0.04709 ,0.00002 ,0.04720
0.00003 ,0.04663 ,0.00002 ,0.04677
0.00003 ,0.04541 ,0.00003 ,0.04559
0.00003 ,0.04489 ,0.00003 ,0.04510
0.00003 ,0.04363 ,0.00003 ,0.04386
0.00004 ,0.04311 ,0.00004 ,0.04337
0.00004 ,0.04187 ,0.00004 ,0.04215
0.00005 ,0.04032 ,0.00005 ,0.04061
0.00005 ,0.03991 ,0.00005 ,0.04023
0.00006 ,0.03873 ,0.00006 ,0.03907
0.00007 ,0.03720 ,0.00007 ,0.03754
0.00007 ,0.03681 ,0.00007 ,0.03717
0.00008 ,0.03567 ,0.00008 ,0.03604
0.00008 ,0.03521 ,0.00008 ,0.03560
0.00009 ,0.03408 ,0.00009 ,0.03447
0.00010 ,0.03265 ,0.00010 ,0.03304
0.00011 ,0.03229 ,0.00011 ,0.03269
0.00012 ,0.03124 ,0.00012 ,0.03165
0.00013 ,0.02986 ,0.00013 ,0.03026
0.00015 ,0.02869 ,0.00015 ,0.02909
0.00016 ,0.02830 ,0.00015 ,0.02871
0.00017 ,0.02734 ,0.00017 ,0.02774
0.00018 ,0.02699 ,0.00018 ,0.02741
0.00020 ,0.02605 ,0.00019 ,0.02646
0.00022 ,0.02483 ,0.00022 ,0.02523
0.00023 ,0.02453 ,0.00022 ,0.02494
0.00025 ,0.02372 ,0.00024 ,0.02413
0.00026 ,0.02341 ,0.00025 ,0.02382
0.00028 ,0.02259 ,0.00027 ,0.02300
0.00029 ,0.02230 ,0.00028 ,0.02271
0.00029 ,0.02219 ,0.00028 ,0.02261
0.00031 ,0.02152 ,0.00030 ,0.02195
0.00032 ,0.02124 ,0.00031 ,0.02167
0.00034 ,0.02051 ,0.00034 ,0.02093
0.00035 ,0.02025 ,0.00035 ,0.02067
0.00038 ,0.01957 ,0.00037 ,0.01998
0.00042 ,0.01862 ,0.00041 ,0.01902
0.00043 ,0.01839 ,0.00042 ,0.01880
0.00043 ,0.01836 ,0.00042 ,0.01877
0.00046 ,0.01785 ,0.00045 ,0.01826
0.00047 ,0.01763 ,0.00046 ,0.01803
0.00050 ,0.01704 ,0.00049 ,0.01744
0.00051 ,0.01684 ,0.00050 ,0.01724
0.00055 ,0.01629 ,0.00054 ,0.01669
0.00056 ,0.01610 ,0.00055 ,0.01650
0.00060 ,0.01559 ,0.00058 ,0.01597
0.00061 ,0.01541 ,0.00059 ,0.01580
0.00061 ,0.01542 ,0.00059 ,0.01581
0.00064 ,0.01501 ,0.00062 ,0.01540
0.00065 ,0.01485 ,0.00063 ,0.01524
0.00069 ,0.01438 ,0.00067 ,0.01477
0.00064 ,0.01499 ,0.00062 ,0.01540
0.00067 ,0.01459 ,0.00065 ,0.01498
0.00068 ,0.01445 ,0.00066 ,0.01484
0.00068 ,0.01449 ,0.00066 ,0.01489
0.00067 ,0.01458 ,0.00065 ,0.01499
0.00066 ,0.01470 ,0.00064 ,0.01511
0.00069 ,0.01438 ,0.00067 ,0.01479
0.00070 ,0.01425 ,0.00068 ,0.01466
0.00069 ,0.01431 ,0.00067 ,0.01472
0.00072 ,0.01398 ,0.00070 ,0.01439
0.00073 ,0.01387 ,0.00071 ,0.01428
0.00073 ,0.01393 ,0.00071 ,0.01435
0.00076 ,0.01362 ,0.00073 ,0.01403
0.00076 ,0.01353 ,0.00074 ,0.01394
0.00076 ,0.01360 ,0.00073 ,0.01402
0.00074 ,0.01374 ,0.00072 ,0.01416
0.00073 ,0.01389 ,0.00071 ,0.01432
0.00045 ,0.01805 ,0.00043 ,0.01862
0.00063 ,0.01504 ,0.00061 ,0.01551
0.00066 ,0.01469 ,0.00064 ,0.01516
0.00066 ,0.01465 ,0.00064 ,0.01511
0.00041 ,0.01890 ,0.00039 ,0.01950
0.00041 ,0.01875 ,0.00040 ,0.01935
0.00051 ,0.01693 ,0.00049 ,0.01748
0.00050 ,0.01703 ,0.00049 ,0.01758
0.00049 ,0.01721 ,0.00048 ,0.01777
0.00044 ,0.01824 ,0.00042 ,0.01884
0.00039 ,0.01918 ,0.00038 ,0.01981
0.00040 ,0.01908 ,0.00039 ,0.01971
0.00040 ,0.01909 ,0.00039 ,0.01972
0.00036 ,0.02013 ,0.00034 ,0.02080
0.00032 ,0.02111 ,0.00031 ,0.02181
0.00032 ,0.02100 ,0.00031 ,0.02170
0.00029 ,0.02196 ,0.00028 ,0.02270
0.00027 ,0.02289 ,0.00026 ,0.02366
0.00027 ,0.02277 ,0.00026 ,0.02354
0.00027 ,0.02279 ,0.00026 ,0.02356
0.00024 ,0.02395 ,0.00023 ,0.02477
0.00021 ,0.02504 ,0.00021 ,0.02590
0.00022 ,0.02492 ,0.00021 ,0.02577
0.00022 ,0.02494 ,0.00021 ,0.02580
0.00021 ,0.02514 ,0.00020 ,0.02600
0.00021 ,0.02540 ,0.00020 ,0.02627
0.00018 ,0.02671 ,0.00017 ,0.02762
0.00016 ,0.02792 ,0.00015 ,0.02888
0.00016 ,0.02779 ,0.00016 ,0.02875
0.00016 ,0.02783 ,0.00016 ,0.02878
0.00014 ,0.02911 ,0.00014 ,0.03011
0.00013 ,0.03031 ,0.00012 ,0.03136
0.00013 ,0.03018 ,0.00012 ,0.03122
0.00011 ,0.03132 ,0.00011 ,0.03240
0.00011 ,0.03217 ,0.00010 ,0.03328
0.00011 ,0.03217 ,0.00010 ,0.03328
0.00009 ,0.03341 ,0.00009 ,0.03457
0.00009 ,0.03433 ,0.00008 ,0.03552
0.00009 ,0.03433 ,0.00008 ,0.03552
0.00008 ,0.03447 ,0.00008 ,0.03566
0.00007 ,0.03586 ,0.00007 ,0.03709
0.00007 ,0.03658 ,0.00007 ,0.03785
0.00007 ,0.03669 ,0.00007 ,0.03796
0.00007 ,0.03695 ,0.00006 ,0.03822
0.00006 ,0.03838 ,0.00005 ,0.03970
0.00005 ,0.03874 ,0.00005 ,0.04008
0.00005 ,0.03910 ,0.00005 ,0.04044
0.00005 ,0.03945 ,0.00005 ,0.04080
0.00005 ,0.03980 ,0.00005 ,0.04116
0.00004 ,0.04125 ,0.00004 ,0.04266
0.00004 ,0.04163 ,0.00004 ,0.04305
0.00004 ,0.04198 ,0.00004 ,0.04342
0.00003 ,0.04341 ,0.00003 ,0.04490
0.00003 ,0.04379 ,0.00003 ,0.04529
0.00003 ,0.04519 ,0.00003 ,0.04674
0.00003 ,0.04556 ,0.00003 ,0.04712
0.00003 ,0.04590 ,0.00002 ,0.04747
0.00002 ,0.04726 ,0.00002 ,0.04887
0.00002 ,0.04761 ,0.00002 ,0.04923
0.00002 ,0.04794 ,0.00002 ,0.04957
0.00002 ,0.04924 ,0.00002 ,0.05091
0.00002 ,0.04958 ,0.00002 ,0.05125
0.00002 ,0.04989 ,0.00002 ,0.05157
0.00002 ,0.05020 ,0.00001 ,0.05189
0.00002 ,0.05021 ,0.00001 ,0.05189
0.00001 ,0.05452 ,0.00001 ,0.05635
0.00001 ,0.05222 ,0.00001 ,0.05397
0.00001 ,0.05622 ,0.00001 ,0.05810
0.00000 ,0.05924 ,0.00000 ,0.06123
0.00000 ,0.06079 ,0.00000 ,0.06282
0.00000 ,0.06036 ,0.00000 ,0.06237
0.00000 ,0.06095 ,0.00000 ,0.06298
0.00000 ,0.06000 ,0.00000 ,0.06200
0.00000 ,0.05738 ,0.00000 ,0.05929
0.00000 ,0.05998 ,0.00000 ,0.06197
0.00000 ,0.06092 ,0.00000 ,0.06294
0.00000 ,0.05817 ,0.00000 ,0.06009
0.00000 ,0.06025 ,0.00000 ,0.06225
0.00000 ,0.06096 ,0.00000 ,0.06298
0.00000 ,0.06005 ,0.00000 ,0.06203
0.00000 ,0.05885 ,0.00000 ,0.06080
0.00000 ,0.06056 ,0.00000 ,0.06257
0.00000 ,0.06090 ,0.00000 ,0.06292
0.00000 ,0.06094 ,0.00000 ,0.06296
0.00000 ,0.06043 ,0.00000 ,0.06244
0.00000 ,0.05905 ,0.00000 ,0.06101
0.00000 ,0.06065 ,0.00000 ,0.06266
0.00000 ,0.05916 ,0.00000 ,0.06112
0.00000 ,0.05878 ,0.00000 ,0.06074
0.00000 ,0.05889 ,0.00000 ,0.06085
0.00000 ,0.05945 ,0.00000 ,0.06143
0.00000 ,0.05994 ,0.00000 ,0.06194
0.00000 ,0.06006 ,0.00000 ,0.06207
0.00000 ,0.06016 ,0.00000 ,0.06218
0.00000 ,0.06025 ,0.00000 ,0.06228
0.00000 ,0.06034 ,0.00000 ,0.06237
0.00000 ,0.06093 ,0.00000 ,0.06298
0.00000 ,0.05987 ,0.00000 ,0.06190
0.00000 ,0.05712 ,0.00000 ,0.05906
0.00000 ,0.05281 ,0.00000 ,0.05461
0.00000 ,0.06013 ,0.00000 ,0.06218
0.00000 ,0.06078 ,0.00000 ,0.06287
0.00000 ,0.06080 ,0.00000 ,0.06290
0.00000 ,0.06068 ,0.00000 ,0.06277
0.00000 ,0.06091 ,0.00000 ,0.06301
0.00000 ,0.06034 ,0.00000 ,0.06243
0.00000 ,0.05813 ,0.00000 ,0.06014
0.00000 ,0.05430 ,0.00000 ,0.05617
0.00000 ,0.04907 ,0.00000 ,0.05079
